10265430,2,1,1981,1264
9451250,1,1,1972,898
8010660,1,1,1977,743
9955930,1,1,1985,1064
10044600,1,1,1971,980
19459290,1,1,2000,1780
12054580,2,1,1994,1665
14646780,3,2,1994,1852
13874850,2,1,2006,1231
8992960,2,1,1980,1413
18334400,4,2,1978,2443
10223050,1,1,1992,1071
10282340,2,1,1995,1614
10423760,1,1,2000,1302
12320640,2,1,1993,1923
7915350,1,1,1972,805
10671450,1,1,1987,1586
13650440,3,2,1972,1883
12363680,2,1,1984,1582
9977280,1,1,1977,1109
6297250,1,1,1980,968
11110000,2,2,1983,1687
7091060,2,1,1957,1754
13161500,1,1,1976,1766
14178210,2,1,1998,1656
8828350,1,1,1985,805
6553750,1,1,1963,726
10933000,1,1,1963,1228
20550920,2,1,1985,1995
8092500,1,1,1968,931
5940040,1,1,1972,737
14912460,2,1,1999,1762
14471130,2,1,1987,1726
15090150,2,1,1993,1915
7918980,1,1,1977,729
11248000,2,2,1985,1653
15044200,2,1,2002,1261
9872490,2,1,2000,1744
7359275,1,1,2004,791
12687420,3,2,1998,2199
6997850,3,2,1977,1915
7738700,1,1,1997,857
21437220,2,1,2004,1853
12185540,1,1,1978,1701
11224050,1,1,1970,963
13041980,2,1,1974,1889
7359840,2,1,1954,1544
12501600,1,1,2002,916
6898250,1,1,2006,1175
14622250,2,1,1990,1966
12996720,4,2,1985,2292
11430420,1,1,1970,1781
7541750,1,1,1994,1075
9341900,1,1,1999,1056
8159260,1,1,1988,948
11515200,1,1,1972,1002
6420875,1,1,1972,823
9656600,1,1,1990,856
8925160,2,1,1981,1432
6037545,1,1,1986,742
10882620,2,1,2001,1743
12784640,4,2,1999,2311
8060000,1,1,1964,1055
16137480,2,1,2001,1641
6443000,1,1,1987,690
9960220,1,1,1998,756
10906430,2,1,1986,1704
3404000,1,1,1965,680
12683980,1,1,1981,1734
8057450,1,1,1977,1033
9094750,1,1,1972,757
10011470,3,2,1958,1912
6519000,1,1,1982,845
14008700,2,1,1970,1275
9562650,1,1,1995,1173
9325860,2,1,1995,1502
13533950,1,1,1998,1187
20707160,2,1,2002,1889
11698300,2,1,1989,1853
5342000,1,1,1971,603
17193660,3,2,1987,2172
17294550,1,1,1996,1507
6999250,1,1,2003,692
7977570,3,2,1966,1897
8528780,2,1,1954,1607
14209800,2,1,1981,1607
13026640,2,1,1969,1853
10768720,1,1,2003,1121
13582900,4,2,1985,2279
6853550,1,1,1996,729
10214695,1,1,1976,794
11900750,1,1,1998,800
10309290,2,1,1993,1292
7656640,1,1,1994,831
15746590,3,2,1970,1850
5829500,2,2,1982,1454
12486800,1,1,2006,1053
9795370,1,1,1971,1115
9023100,2,1,1983,1498
10442550,1,1,1993,992
4321000,1,1,1966,520
11280410,1,1,1975,833
13551850,1,1,1994,1114
8798750,1,1,1978,753
11813340,1,1,1985,1705
12032720,1,1,2001,934
7704750,1,1,1981,1101
14395000,1,1,1998,1104
8716800,1,1,1987,1085
13076450,1,1,1971,1015
8863750,2,2,1967,1389
10696480,1,1,2003,1179
9354600,1,1,2007,855
9850425,1,1,1996,897
13407250,1,1,1981,1762
10370100,1,1,2004,726
15982000,2,1,1970,1285
11359500,1,1,1994,940
14499510,2,1,1992,1914
11955405,2,2,1982,1285
7133850,1,1,1985,707
12459650,1,1,1982,939
21220250,2,1,1976,1911
12480160,1,1,1982,1697
9002750,1,1,2004,740
9967250,2,1,1972,1210
5729750,2,2,1994,1467
11673500,2,2,1995,1412
13030600,1,1,1985,1124
20618810,2,1,1976,1996
6827500,2,2,1961,1632
9338270,1,1,1991,1021
12252250,2,2,1971,1448
11967520,4,2,1983,2450
9868000,1,1,1988,941
10678140,2,1,1985,1412
12866800,1,1,1990,1153
19526110,1,1,1988,1690
9272780,1,1,1998,1307
9570490,2,1,1957,1635
10132150,1,1,1996,772
12393500,2,2,1963,1438
11086380,1,1,1977,1505
8820750,2,2,1984,1635
12251750,1,1,1991,1631
11828320,1,1,1972,1585
12704950,1,1,1995,1117
11235250,1,1,1985,1296
9258310,2,1,1974,1238
16018960,3,2,1980,1859
11563580,4,2,1990,2239
8129650,2,1,1975,1771
5251640,1,1,1975,626
8196110,1,1,1974,978
10259180,1,1,1976,1586
9663350,1,1,2003,812
11799500,2,2,1967,1436
10472250,1,1,1963,1019
13491500,2,1,1970,1203
11827400,1,1,1985,1027
11031970,3,2,1955,1974
9964150,2,1,1980,1746
10248940,2,1,1985,1711
12574290,2,1,1969,1918
5159375,1,1,1997,1083
4646250,1,1,1998,826
9031800,2,1,1971,1624
13180400,1,1,1985,1122
20020970,2,1,1972,1906
7061130,1,1,1979,849
12813210,1,1,1983,1793
10737430,3,2,1995,1936
9590830,3,2,1966,1956
10502000,3,2,1981,1778
8543500,1,1,2005,1075
4894125,1,1,1989,541
14248200,1,1,1997,1166
3000375,1,1,1987,533
7660600,1,1,1977,738
20591120,1,1,1993,1771
11407570,1,1,1978,1687
14949120,3,2,2004,1970
9163250,2,2,1967,1620
3781250,1,1,1975,668
10453060,2,1,1959,1542
12435730,1,1,1998,1551
11682020,4,2,1990,2221
9268680,2,1,1995,1522
9879360,2,1,1983,1539
15678280,2,1,1986,1866
14602660,2,1,1985,1874
10668780,3,2,1989,2097
12415500,1,1,1989,1159
14509000,2,1,2001,1438
7341810,1,1,1990,863
10339000,1,1,1979,1292
12549660,1,1,1981,1691
12680410,2,1,1969,1894
13328250,1,1,1973,1174
9952680,3,2,1961,1838
12570750,2,2,2006,1582
9772960,3,2,2000,1951
6823875,1,1,1989,1237
9188290,3,2,1973,1989
14614100,1,1,1979,1129
7462400,1,1,1973,768
6930720,1,1,1972,1056
17805860,1,1,1970,1585
11874360,3,2,2000,1789
15941330,3,2,1991,1869
5246250,1,1,1990,520
10625000,1,1,2000,738
11781260,3,2,2003,1914
12560000,1,1,1993,1576
6831950,1,1,1972,869
6000900,1,1,1970,635
14640260,2,1,1998,1875
18963740,4,2,1992,2344
14507380,2,1,1987,1804
7375400,1,1,1970,985
18676960,1,1,1992,1589
7941000,2,2,1978,1390
12911300,4,2,1996,2435
11804935,1,1,1981,1145
8191450,1,1,1988,714
12980150,1,1,1984,1174
21320640,2,1,1980,1936
9898250,2,2,1983,1477
9715500,1,1,2006,1017
7710860,1,1,1995,943
11415610,1,1,1975,1515
9277020,1,1,1976,1071
10670850,3,2,1998,1937
14217020,4,2,2000,2440
8027540,1,1,1985,892
15635990,3,2,1998,1951
8008250,2,2,1997,1452
11710370,2,1,1978,1605
7487660,1,1,1996,733
5452000,1,1,1975,616
12019000,1,1,1997,1525
9218040,2,1,2004,1577
7731120,1,1,2001,1002
15370850,2,1,1963,1792
7947370,1,1,1982,721
17340400,1,1,2003,1530
10659650,1,1,1993,723
6578415,1,1,1988,840
8656000,1,1,1994,1254
6472125,1,1,1983,1129
9889600,2,2,1991,1272
8920280,1,1,1975,1085
10739020,3,2,2000,1922
11534600,1,1,1980,994
9409960,2,1,1956,1798
13104880,2,1,1997,1544
12192300,2,1,1978,1740
8932590,2,1,1962,1676
10672285,2,2,1989,1209
12774540,2,1,1993,1397
7087250,1,1,2001,1028
10525805,1,1,2004,1063
8044160,1,1,1985,648
8913270,2,1,2005,1732
9171700,1,1,1981,1100
10876790,1,1,1983,1182
11810540,3,2,1991,2137
16006000,2,1,1977,1298
7763400,2,1,1996,1581
7522430,2,1,1975,1520
7335200,1,1,1976,785
16070870,3,2,1973,1929
6860600,1,1,1970,765
11596240,3,2,1998,2215
10148600,2,1,1991,1599
11851240,1,1,1997,1320
18686210,1,1,1970,1527
6811400,1,1,1991,803
9821540,1,1,1996,778
14105580,2,1,1997,1917
18333020,1,1,1973,1762
12916910,1,1,1988,1662
5499565,1,1,1977,691
8559850,1,1,1978,1142
6641500,1,1,1974,965
6980320,2,1,1953,1793
9304770,1,1,1980,1021
14874950,1,1,2000,1097
6928000,2,1,1961,1753
16538570,2,1,1998,1941
9112450,1,1,1982,1067
10548750,1,1,1987,733
14168130,2,1,1994,1856
8402320,1,1,1974,961
2640250,1,1,1960,681
12337670,2,1,1994,1550
17722310,1,1,1991,1766
8978460,1,1,1982,983
10514930,1,1,1991,1638
11431740,3,2,2001,2092
7913300,1,1,1982,942
6054750,2,2,1972,1627
7190600,1,1,1980,932
5091750,1,1,1986,715
6519000,1,1,1959,1140
14375730,1,1,1987,1658
11780070,1,1,1992,1112
11061120,1,1,1976,1584
16025310,3,2,1987,1894
6818200,1,1,1989,791
7283800,1,1,1975,715
12496560,4,2,1982,2495
7479000,1,1,1966,1015
13090350,1,1,2003,1125
13651240,2,1,1968,1964
15443180,3,2,2002,1975
10625200,2,1,2001,1759
10569390,2,1,1987,1222
10880340,1,1,1969,1587
10011770,3,2,1998,1992
20139900,4,2,2003,2458
10805855,1,1,1972,837
8814250,1,1,1985,964
5783750,1,1,1969,1170
20819590,2,1,1971,1823
10444400,1,1,1968,1159
9827320,2,2,1983,1288
12303260,1,1,1971,1724
9943840,1,1,1975,1130
11141710,2,1,1976,1977
5619510,1,1,1978,633
9609040,2,1,1977,1237
9743650,1,1,1972,1599
3867250,1,1,1979,969
9459100,2,1,1970,1292
9295300,2,1,1987,1229
6789500,1,1,2001,768
14239590,2,1,1967,1878
12856900,3,2,1987,2134
9810510,1,1,1996,682
13046310,2,1,1989,1815
9729900,2,1,1994,1687
3844375,1,1,1964,535
9189800,1,1,1971,1109
8446600,2,1,2000,1333
12306030,3,2,1961,1987
12219050,1,1,1985,943
14135780,2,1,1965,1633
11547750,2,2,1974,1513
14228100,2,1,1971,1910
9456590,2,1,1968,1581
10599680,2,1,1983,1239
9491000,2,2,1992,1414
6972000,1,1,1995,755
7866370,1,1,1977,826
10598610,1,1,2001,1582
8930250,2,2,1983,1454
7853250,1,1,1971,1226
4155500,1,1,2002,949
13171300,2,1,1964,1875
10954860,3,2,1996,2152
10759755,2,2,1974,1252
10995790,1,1,1993,1601
12627100,1,1,1980,1515
10843900,2,1,1969,1638
9733590,3,2,1969,1979
8808920,2,1,1996,1647
10554810,1,1,1988,1158
13774320,4,2,1996,2323
17657420,3,2,1968,1901
6387750,1,1,1995,1252
11667930,3,2,1976,1891
13369230,2,1,2000,1816
11134480,2,1,1997,1369
9553540,1,1,1972,1167
15979940,3,2,1991,1781
17084160,1,1,1970,1512
20119920,1,1,1997,1611
10973700,3,2,1993,1856
10756350,1,1,1988,1539
11779280,3,2,1996,1965
8578100,1,1,1990,788
6568510,1,1,1981,848
11541050,1,1,1998,987
5275500,1,1,1963,1021
9293090,2,1,1988,1282
5769250,1,1,1975,1254
6435700,2,1,1953,1511
9747565,1,1,1978,920
6870115,1,1,1986,700
7931560,3,2,1995,1929
9606220,3,2,1977,1820
10854800,3,2,1998,2039
5972585,1,1,1970,935
5842880,1,1,1998,648
11346500,3,2,1997,2034
11202460,1,1,1995,1543
17739020,4,2,1987,2366
10337820,1,1,1976,876
9651120,2,1,1998,1422
8812240,3,2,1955,1877
6624750,1,1,1991,916
12928440,2,1,1999,1462
12305150,1,1,1986,859
13404800,1,1,2005,1098
8272250,1,1,1974,1326
16367000,3,2,1979,1866
7929540,1,1,1977,1032
5639375,1,1,2005,579
11943500,2,2,1988,1366
10893740,3,2,2001,1830
10618990,3,2,1954,1912
12081890,1,1,2004,1748
14090500,4,2,2000,2415
21815360,2,1,1975,1887
9352665,1,1,1979,642
10746250,2,1,1988,1210
12744600,3,2,2002,2111
12009700,2,1,1999,1574
11510790,1,1,1982,1525
10183450,1,1,1972,801
11228760,1,1,1978,1642
12723750,2,2,1961,1382
9446410,3,2,1958,1901
6677700,1,1,1998,714
16586820,3,2,2004,1952
6630650,1,1,1990,741
20709050,1,1,1988,1786
8148875,1,1,1992,1047
7637750,1,1,1964,964
5829000,1,1,2003,627
12051200,1,1,1985,921
10493650,1,1,1991,989
11226890,2,2,1984,1217
7466370,2,2,1974,1209
18439310,1,1,1990,1600
10671200,1,1,2002,740
9104500,1,1,1967,1295
10250450,1,1,1980,1005
6172500,1,1,1970,908
12038750,1,1,1994,1260
8187100,1,1,1982,1052
10894470,2,1,1979,1718
9593250,2,1,1991,1286
7728500,1,1,1978,765
12751600,2,1,1975,1206
18815020,4,2,1998,2268
13669300,1,1,1994,1300
7331750,1,1,1968,1010
8520705,1,1,2000,1062
13957390,1,1,1975,1755
7707405,1,1,1985,1157
19567180,4,2,1992,2398
14204550,1,1,1988,1083
19275870,1,1,2001,1730
9234130,2,1,1984,1682
10411240,2,1,1998,1610
5727750,2,2,1967,1460
9492300,1,1,2003,972
5589500,1,1,1990,1116
8254270,1,1,1999,771
13791060,4,2,1989,2453
12910620,1,1,2006,1580
12848450,2,1,1988,1202
9243640,1,1,2006,997
21937620,2,1,1983,1914
10088050,2,2,1982,1297
12242780,1,1,1970,1576
10546560,2,1,2002,1603
9257750,1,1,1993,976
5340900,1,1,1969,743
21140330,2,1,1994,1949
11504330,3,2,1966,1992
6859145,1,1,1985,632
5955500,1,1,1983,1275
11691860,3,2,1985,1847
12752470,3,2,1968,1953
16627610,3,2,1957,1966
6300625,1,1,1962,1257
11334780,1,1,1999,1028
6709750,1,1,1993,592
8066720,1,1,1981,797
19888500,2,1,1986,1866
11930880,1,1,1993,1783
10379500,1,1,1969,1189
10408250,1,1,1989,1089
14771930,2,1,2005,1892
13327120,1,1,1998,1775
4484500,1,1,1995,737
8223180,2,1,1970,1601
11809740,4,2,2005,2447
17985130,1,1,1975,1539
15209340,2,1,1980,1970
11560690,2,1,1992,1282
12289250,2,2,1997,1661
10668930,1,1,1989,1529
15794780,3,2,1983,1777
9404750,2,2,1968,1596
7828550,1,1,1984,812
6208110,1,1,1973,964
16758540,3,2,1964,1902
14565090,2,1,1993,1973
14521700,4,2,1996,2443
10051000,2,2,1999,1679
10890755,1,1,1990,871
16536140,3,2,2002,1890
10038580,2,1,1967,1507
9388710,3,2,1973,1906
9686030,3,2,1995,1880
8217905,1,1,2004,770
8374470,1,1,1990,831
7418850,1,1,1988,1152
10366590,2,1,2001,1277
9127590,2,1,1969,1633
3276250,1,1,1979,991
11894750,2,2,2003,1387
9573640,1,1,1990,1017
9024860,2,1,1988,1643
13447650,1,1,2002,1079
8575240,1,1,1986,842
10158220,2,1,2000,1542
7208905,1,1,2004,876
6992750,1,1,1989,770
12357600,1,1,1987,941
6461750,1,1,1973,1000
5229250,1,1,1978,1258
11312450,1,1,1979,787
12274350,1,1,1998,1186
7928625,2,2,1980,1335
8480080,3,2,1960,1827
5572250,1,1,1964,881
15851550,2,1,1999,1253
16882760,2,1,1991,1754
8840950,1,1,1981,724
8754280,1,1,1983,944
14030400,1,1,2004,1078
22499190,2,1,1986,1871
19257730,2,1,1974,1861
8857150,1,1,1987,1069
8555550,3,2,1991,1861
7521800,1,1,1970,876
8030250,1,1,1971,1216
12505960,3,2,1996,2144
19554920,1,1,1992,1675
15825560,2,1,1992,1721
19494670,1,1,1991,1719
12416700,1,1,1995,832
6824750,1,1,1981,1218
11731400,1,1,1987,1178
18302850,1,1,1992,1551
19971770,1,1,1990,1562
13914320,1,1,1982,1700
11444400,2,1,2004,1263
19147580,1,1,1980,1664
9522360,1,1,2007,1073
5070250,1,1,1995,632
21941710,2,1,1977,1874
8812400,1,1,1985,884
5199250,1,1,1997,657
11517940,4,2,1981,2403
4593750,1,1,1974,1001
18809830,1,1,1985,1734
8292510,1,1,1976,743
11113950,2,1,2004,1244
14104940,2,1,1969,1789
9667200,1,1,2005,1025
13743040,1,1,1999,1778
16569530,3,2,2000,2000
12709550,1,1,1977,1128
7848980,1,1,1980,971
13098030,2,1,1998,1941
8213890,1,1,2004,972
5679255,1,1,1994,700
8452750,1,1,2007,1005
15903000,3,2,1964,1938
10184450,1,1,1980,892
13238930,2,1,1997,1848
8316050,1,1,1968,982
6561850,1,1,1975,780
5937000,1,1,2002,968
12905750,2,1,1976,1285
7099500,1,1,1994,755
10466910,3,2,1957,1930
9980680,1,1,1996,865
6702170,1,1,1971,984
9977950,1,1,1998,1019
4740750,1,1,1986,662
8758550,1,1,1977,644
11244250,2,2,1967,1496
6792750,2,2,1976,1422
12439270,2,1,1987,1804
10300610,1,1,1997,768
7165750,1,1,1972,1079
13038690,1,1,1989,1696
17991120,1,1,1975,1669
14802000,2,1,1986,1230
7803250,1,1,1969,1286
8805640,2,1,1986,1474
16499010,3,2,2003,1869
6765000,2,2,1960,1403
7071375,1,1,2002,1253
10711750,2,2,1964,1633
22043680,2,1,1986,1882
8403900,2,1,1983,1268
19106530,1,1,1978,1756
13677550,1,1,1971,1692
5340750,1,1,1989,1108
14156220,4,2,1988,2399
9404500,1,1,2000,886
14341940,2,1,1987,1684
13736210,1,1,1986,1779
6577190,1,1,1981,653
8145250,1,1,1971,1148
14211600,1,1,1997,1026
12055410,1,1,1985,1734
21021130,2,1,1993,1921
10527390,1,1,1974,1047
10128200,3,2,1980,1826
14529150,1,1,1994,1189
9429000,1,1,1991,1316
7910000,1,1,1974,948
10800260,2,1,1986,1708
5179875,1,1,1961,653
14195200,2,1,1998,1976
20900620,2,1,1979,1996
15849980,3,2,1985,1928
7019200,3,2,1960,1837
7947300,1,1,1989,902
12538900,2,1,1986,1614
6607200,1,1,2004,754
11914830,2,1,1978,1977
11557700,1,1,1979,1602
13252420,1,1,1972,1779
8424480,3,2,2002,1816
4667250,1,1,2002,817
11474270,3,2,1967,1875
11761550,1,1,1985,913
16474980,3,2,2002,2078
10114650,1,1,1968,714
5333875,1,1,1998,795
7293785,1,1,1968,831
4905000,1,1,1985,718
11926000,4,2,2002,2381
8827940,1,1,1979,727
9657300,1,1,1989,1136
8824280,2,1,1991,1597
20026580,1,1,1996,1598
15335000,2,1,1998,1673
7814420,1,1,1998,986
13511380,2,1,1985,1973
11466600,3,2,1997,1988
12857440,3,2,2004,2006
10091620,1,1,1993,1306
12419160,4,2,1994,2366
10612360,1,1,1993,1178
10542220,3,2,1999,1805
12567340,1,1,1988,1749
12429860,2,1,1987,1444
7210000,1,1,1983,896
9038645,1,1,1984,718
10884400,2,1,2010,1254
13160800,2,1,1954,1755
17669340,1,1,1996,1619
11180570,3,2,1967,1820
6946250,1,1,1973,973
13014440,3,2,1991,2182
16872140,3,2,2001,1940
5374875,1,1,1960,661
10171120,2,1,2001,1667
13676650,2,1,1976,1204
9320670,2,1,1984,1653
7987950,1,1,1999,844
4268000,1,1,2003,668
8839880,1,1,1978,923
4397375,1,1,1985,549
4984750,1,1,1978,1060
16294030,3,2,1990,1842
7774035,1,1,2003,717
5248500,1,1,1969,701
4353625,1,1,1970,1035
10875910,2,1,1986,1614
13928950,2,1,1986,1853
10184500,2,2,1979,1413
15997510,2,1,1986,1625
6480125,1,1,1982,951
8336200,1,1,2006,774
8498500,1,1,1974,1276
17879080,4,2,1996,2273
12046300,2,1,1974,1711
11270700,2,1,1985,1260
14777070,1,1,1972,1786
3924125,1,1,1973,679
14927280,2,2,1979,1233
14243400,1,1,2004,1009
8149800,1,1,1982,931
12924300,1,1,1994,1649
12560760,3,2,2002,2197
8194735,2,2,2001,1233
8024265,1,1,2000,951
9207590,1,1,2003,1082
8411400,1,1,2004,1068
8986690,3,2,1998,1845
13800760,2,1,1956,1524
18298710,3,2,1988,1999
9236700,1,1,1989,655
7540400,1,1,2002,826
14274450,2,1,1996,1212
13144750,2,2,1966,1685
16318360,3,2,2001,1942
12151100,3,2,1996,1898
7245250,2,2,1969,1467
18390160,1,1,1972,1714
9473200,1,1,1991,1104
9623750,1,1,1993,1081
9302665,1,1,1999,765
13511250,1,1,1998,930
5943400,1,1,1992,698
9255380,2,1,1997,1478
10439000,1,1,1967,986
8364650,1,1,1984,910
12798750,2,2,1970,1505
8025200,1,1,1988,1159
4806125,1,1,1979,873
9327100,1,1,1987,1000
10807000,2,2,1973,1554
10751420,2,1,1988,1368
12732100,3,2,1994,2101
8507750,1,1,1961,743
19576490,2,1,1976,1883
20102300,2,1,2005,1849
7804500,1,1,1961,772
8984250,1,1,1982,963
11233080,3,2,1983,1939
7356375,1,1,1967,993
10768300,3,2,1994,1830
13553740,1,1,2001,1774
11867660,1,1,1996,1543
10363250,2,2,1968,1470
18111990,1,1,1972,1673
12352710,1,1,1998,1779
21276220,2,1,1997,1999
6444500,1,1,1986,835
13846950,2,1,2004,1251
17586840,3,2,1997,1996
12508940,1,1,1992,1705
9618640,2,1,1986,1504
10241800,1,1,2002,713
10626300,2,1,1992,1618
9553000,1,1,1997,743
9906355,2,2,1972,1255
9741970,2,1,1988,1600
12669300,1,1,1992,1031
6504875,1,1,1983,593
12329500,2,2,1976,1429
12150830,2,1,1957,1505
11412420,2,1,1979,1898
10831360,1,1,2004,1003
9658000,3,2,1975,1902
4027000,1,1,1968,705
19159390,1,1,2000,1591
12111940,2,1,1966,1524
6085250,2,2,1965,1611
7696750,1,1,1978,704
11003920,2,1,1995,1453
9154950,2,1,1982,1562
9079650,2,1,2003,1671
10904600,3,2,1969,1802
8546900,1,1,1988,961
8072820,1,1,2000,1116
18642910,1,1,1997,1544
12261610,1,1,1969,1694
13387920,3,2,1989,2016
11435335,1,1,1997,887
8453795,1,1,1996,746
7375050,1,1,1974,816
10279070,1,1,1973,1197
14283760,3,2,2000,2180
10104360,3,2,1993,1975
7764900,1,1,2003,873
9513220,1,1,1999,1305
8638965,1,1,1976,601
6182600,1,1,1971,937
7549650,1,1,1968,798
10499460,3,2,1995,1884
9358400,2,1,1979,1636
13178340,2,1,1993,1615
8415125,2,2,1976,1565
13765430,1,1,1982,1703
13829150,2,1,1965,1693
11351580,4,2,1980,2280
13756100,1,1,1975,1051
13667200,2,1,1991,1266
9539520,2,1,2004,1348
12524250,1,1,1978,1005
12290970,1,1,1972,1589
10039090,1,1,1983,1182
10024000,1,1,1988,1273
9477140,2,1,1993,1596
10235220,2,1,1989,1676
14015750,2,1,1984,1240
8445505,1,1,2002,848
10630250,2,2,1990,1464
9585000,1,1,1991,1329
12930060,3,2,1992,1842
6815000,1,1,2005,810
9376320,2,1,1971,1795
18991980,1,1,1992,1791
8250025,1,1,1972,611
12115290,1,1,1982,1192
7375160,1,1,1984,1071
9190000,1,1,2008,1176
13297100,1,1,2008,1101
9835470,1,1,1986,1146
7029740,1,1,1971,918
18183200,4,2,1978,2331
14450600,4,2,1987,2419
12426660,2,1,1986,1422
13120960,2,1,1978,1667
6435890,2,1,1957,1634
13764300,2,1,2004,1587
7036460,2,1,1959,1641
10847450,2,1,1969,1673
14377860,2,1,1995,1901
12601250,2,1,1983,1859
12140295,1,1,1978,1034
8055350,1,1,1978,832
13245480,1,1,1976,1577
20180630,1,1,1970,1682
11949030,1,1,1989,1652
12964240,1,1,2002,1793
8480400,1,1,1967,1116
6377770,1,1,1989,883
12911990,1,1,1996,1589
11434875,1,1,2003,981
9854210,2,2,1977,1222
9310600,2,1,1986,1337
10810740,2,1,1972,1535
14139590,2,1,1964,1538
9857500,2,2,1991,1376
22199910,2,1,1969,1975
6495250,1,1,2001,786
3950000,1,1,1978,1094
12493960,4,2,1984,2293
19128100,1,1,1974,1554
15754040,1,1,1976,1520
14214780,2,1,1999,1761
6606250,1,1,1983,500
8547750,2,2,2003,1500
5219625,1,1,1997,715
14620220,2,1,2007,1901
10566485,2,2,1988,1235
20623620,1,1,2002,1797
22778410,2,1,1979,1943
7452620,1,1,1985,901
18686820,1,1,1970,1685
9749680,2,1,1978,1784
17526220,1,1,1977,1602
12043670,1,1,1995,1665
12182280,3,2,1996,1932
8443700,1,1,1991,801
19462090,1,1,2003,1705
8155855,1,1,1995,845
13408980,2,1,1999,1943
8210750,1,1,1991,1262
13196500,2,1,1974,1881
9527840,2,1,1996,1611
10682000,3,2,1987,1969
7358650,1,1,1982,878
8629140,1,1,1985,1037
9802790,1,1,1992,1187
10049980,2,1,1984,1361
9361880,1,1,1990,999
12046000,1,1,1995,1020
12101540,2,1,1999,1651
7124500,1,1,1983,508
8619940,1,1,1972,812
10985250,2,2,1967,1697
7733125,1,1,1996,1063
6965000,1,1,1975,635
17436220,1,1,2001,1540
13606900,1,1,1986,1123
6857200,1,1,1992,774
7596170,1,1,1995,816
8460450,1,1,1993,814
10454020,2,1,2006,1241
10432830,2,1,1960,1768
7382320,1,1,1976,786
10607450,1,1,1980,1592
17359980,1,1,1968,1552
12813600,2,1,1990,1220
10956200,2,1,1999,1628
14820800,2,1,1981,1787
15326290,3,2,1979,1903
14459960,2,1,2005,1989
11551700,3,2,1986,1870
21804220,2,1,1984,1939
11646750,1,1,2002,1261
3001250,1,1,2002,656
7997875,2,2,2005,1661
22918500,2,1,1969,1972
19428640,1,1,2002,1730
7383325,1,1,1991,887
13172210,2,1,1991,1673
9774610,2,1,1961,1548
8683125,2,2,1995,1227
9400830,1,1,1982,1004
13985270,1,1,1990,1509
13608400,1,1,1967,1092
12713810,2,1,1984,1982
10338740,2,1,1988,1217
8156380,2,1,1960,1649
2797250,1,1,1971,592
13937650,2,1,2003,1237
11290385,1,1,1971,1156
13469950,1,1,1999,992
7233000,1,1,1960,1302
13465550,1,1,1981,1796
7688050,1,1,1976,1001
13346190,2,1,2001,1930
8340000,2,2,1986,1530
14542670,2,1,1998,1819
10573780,1,1,1973,1502
14388290,1,1,2000,1781
6380465,1,1,1980,1132
8354290,1,1,2001,833
10978600,2,2,1992,1223
13293200,1,1,1985,1738
7243850,1,1,1980,1057
6161750,1,1,1979,671
12458150,1,1,1991,1072
7082000,2,2,1983,1375
8981140,1,1,1973,1122
10982180,2,1,1990,1526
5720630,1,1,1987,614
7006800,1,1,1987,1192
5821000,1,1,2001,1220
15845620,2,1,1999,1970
12713420,1,1,1987,1315
12411950,1,1,2000,705
13930950,2,1,1985,1222
19296480,2,1,1975,1836
9953250,1,1,2000,739
6530500,2,2,2002,1430
12247960,3,2,1993,1901
9492280,2,1,1956,1630
10648590,2,1,1969,1798
7855000,1,1,1979,900
21143730,2,1,1968,1911
4345125,1,1,1994,659
8779845,1,1,1986,714
5976650,1,1,1974,703
4840375,1,1,1991,565
8350550,1,1,1994,1151
13321150,1,1,1990,1541
13583660,1,1,1980,1509
13659880,1,1,1992,1706
8291600,1,1,1993,983
7279125,1,1,1964,1189
13391620,4,2,2005,2325
13697100,1,1,1977,1024
16453640,3,2,1987,1997
11777200,3,2,1995,1888
9510440,1,1,1975,887
13308950,1,1,1972,1162
7049500,1,1,1965,1124
13283040,4,2,1987,2392
14006950,2,1,1974,1256
12198470,1,1,1974,1611
9106920,2,1,2003,1399
14152290,2,1,1979,1738
9880180,3,2,1988,1843
8522150,1,1,1975,920
13083950,2,1,2006,1804
10363390,2,1,1999,1272
8802450,2,1,1953,1690
6307030,2,1,1950,1502
8062500,1,1,2002,710
9081450,1,1,1983,1060
11517700,1,1,1984,952
12582025,2,2,1972,1240
13124770,1,1,1999,1540
22319600,2,1,2003,1991
7355250,1,1,1999,560
13039560,4,2,1990,2419
10105720,3,2,1996,1812
14198300,4,2,1993,2415
11867200,1,1,1982,1047
12338765,1,1,2000,954
6235675,1,1,2004,641
12220490,1,1,1976,1591
14415250,2,1,1969,1815
6816270,1,1,1991,1027
10188250,1,1,1977,1181
9346520,3,2,1972,1998
9238625,1,1,1985,1161
4546625,1,1,1974,643
12782330,2,1,1988,1885
7212670,1,1,1973,674
8646080,1,1,2007,884
9642250,1,1,1976,1014
4408790,1,1,1981,719
3250250,1,1,1963,792
11638340,3,2,1993,2085
13131500,1,1,1997,1048
7018200,1,1,1988,1069
9626920,1,1,1983,868
6840500,1,1,2005,862
13754660,2,1,1997,1658
13479660,2,1,2005,1814
9625250,2,2,1997,1512
18428120,4,2,2003,2330
3602875,1,1,1975,507
10491150,1,1,1982,863
6993500,2,2,1970,1622
7222220,1,1,1986,796
5259250,1,1,1984,596
11045500,1,1,1999,945
6791800,1,1,1975,840
13179060,1,1,1977,1799
